Timestamp,Device, avail, block, Cmode, dev_asset_chg, dev_asset_rem, estop, execution, line, mode, msg, power, program, tool_id
5/28/2016 15:10:41:257,VMC-3Axis, AVAILABLE, X1.025848 Y0.497228, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 437, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:41:503,VMC-3Axis, AVAILABLE, X1.068485 Y0.391642, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 438, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:41:761,VMC-3Axis, AVAILABLE, X1.100309 Y0.282517, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 439, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:41:960,VMC-3Axis, AVAILABLE, X1.121040 Y0.170956, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 440, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:42:167,VMC-3Axis, AVAILABLE, X1.130509 Y0.058083, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 441, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:42:367,VMC-3Axis, AVAILABLE, X1.130509 Y0.058083, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 441, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:42:585,VMC-3Axis, AVAILABLE, X1.128662 Y-0.054973, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 442, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:42:808,VMC-3Axis, AVAILABLE, X1.115557 Y-0.167080, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 443, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:43:023,VMC-3Axis, AVAILABLE, X1.115557 Y-0.167080, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 443, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:43:230,VMC-3Axis, AVAILABLE, X1.091366 Y-0.277123, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 444, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:43:433,VMC-3Axis, AVAILABLE, X1.056367 Y-0.384010, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 445, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:43:632,VMC-3Axis, AVAILABLE, X1.010951 Y-0.486685, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 446, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:43:835,VMC-3Axis, AVAILABLE, X1.010951 Y-0.486685, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 446, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:44:035,VMC-3Axis, AVAILABLE, X0.955607 Y-0.584137, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 447, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:44:269,VMC-3Axis, AVAILABLE, X0.890922 Y-0.675412, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 448, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:45:00,VMC-3Axis, AVAILABLE, X0.890922 Y-0.675412, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 448, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:45:234,VMC-3Axis, AVAILABLE, X0.648036 Y-0.903656, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 451, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:45:437,VMC-3Axis, AVAILABLE, X0.553586 Y-0.962103, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 452, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:45:644,VMC-3Axis, AVAILABLE, X0.453951 Y-1.010739, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 453, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:45:855,VMC-3Axis, AVAILABLE, X0.453951 Y-1.010739, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 453, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:46:074,VMC-3Axis, AVAILABLE, X0.350145 Y-1.049111, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 454, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:46:312,VMC-3Axis, AVAILABLE, X0.243218 Y-1.076876, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 455, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:46:562,VMC-3Axis, AVAILABLE, X0.134251 Y-1.093792, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 456, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:46:777,VMC-3Axis, AVAILABLE, X0.134251 Y-1.093792, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 456, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:46:996,VMC-3Axis, AVAILABLE, X0.024339 Y-1.099731, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 457, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:47:242,VMC-3Axis, AVAILABLE, X-0.085416 Y-1.094673, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 458, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:47:460,VMC-3Axis, AVAILABLE, X-0.193921 Y-1.078708, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 459, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:47:660,VMC-3Axis, AVAILABLE, X-0.300094 Y-1.052036, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 460, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:47:867,VMC-3Axis, AVAILABLE, X-0.300094 Y-1.052036, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 460, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:48:109,VMC-3Axis, AVAILABLE, X-0.402886 Y-1.014962, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 461, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:48:316,VMC-3Axis, AVAILABLE, X-0.501280 Y-0.967894, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 462, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:48:566,VMC-3Axis, AVAILABLE, X-0.594312 Y-0.911338, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 463, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:48:773,VMC-3Axis, AVAILABLE, X-0.594312 Y-0.911338, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 463, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:48:980,VMC-3Axis, AVAILABLE, X-0.681070 Y-0.845896, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 464, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:49:210,VMC-3Axis, AVAILABLE, X-0.760713 Y-0.772251, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 465, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:49:421,VMC-3Axis, AVAILABLE, X-0.832470 Y-0.691171, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 466, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:49:632,VMC-3Axis, AVAILABLE, X-0.895655 Y-0.603492, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 467, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:49:843,VMC-3Axis, AVAILABLE, X-0.895655 Y-0.603492, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 467, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:50:179,VMC-3Axis, AVAILABLE, X-0.949667 Y-0.510115, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 468, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:50:386,VMC-3Axis, AVAILABLE, X-0.994001 Y-0.411992, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 469, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:50:585,VMC-3Axis, AVAILABLE, X-1.028251 Y-0.310122, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 470, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:50:792,VMC-3Axis, AVAILABLE, X-1.052112 Y-0.205535, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 471, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:50:996,VMC-3Axis, AVAILABLE, X-1.052112 Y-0.205535, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 471, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:51:199,VMC-3Axis, AVAILABLE, X-1.065384 Y-0.099287, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 472, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:51:437,VMC-3Axis, AVAILABLE, X-1.067973 Y0.007556, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 473, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:51:683,VMC-3Axis, AVAILABLE, X-1.059895 Y0.113924, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 474, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:51:894,VMC-3Axis, AVAILABLE, X-1.041269 Y0.218757, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 475, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:52:148,VMC-3Axis, AVAILABLE, X-1.012322 Y0.321013, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 476, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:52:359,VMC-3Axis, AVAILABLE, X-1.012322 Y0.321013, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 476, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:52:558,VMC-3Axis, AVAILABLE, X-0.973380 Y0.419681, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 477, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:52:757,VMC-3Axis, AVAILABLE, X-0.924870 Y0.513789, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 478, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:52:960,VMC-3Axis, AVAILABLE, X-0.867314 Y0.602414, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 479, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:53:164,VMC-3Axis, AVAILABLE, X-0.867314 Y0.602414, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 479, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:53:367,VMC-3Axis, AVAILABLE, X-0.801319 Y0.684692, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 480, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:53:582,VMC-3Axis, AVAILABLE, X-0.727578 Y0.759825, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 481, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:53:835,VMC-3Axis, AVAILABLE, X-0.646855 Y0.827090, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 482, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:54:039,VMC-3Axis, AVAILABLE, X-0.646855 Y0.827090, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 482, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:54:281,VMC-3Axis, AVAILABLE, X-0.559983 Y0.885846, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 483, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:54:488,VMC-3Axis, AVAILABLE, X-0.467854 Y0.935536, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 484, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:54:714,VMC-3Axis, AVAILABLE, X-0.371408 Y0.975701, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 485, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:54:914,VMC-3Axis, AVAILABLE, X-0.271623 Y1.005975, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 486, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:55:121,VMC-3Axis, AVAILABLE, X-0.271623 Y1.005975, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 486, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:55:332,VMC-3Axis, AVAILABLE, X-0.169510 Y1.026093, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 487, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:55:558,VMC-3Axis, AVAILABLE, X-0.066098 Y1.035893, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 488, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:55:789,VMC-3Axis, AVAILABLE, X0.037577 Y1.035318, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 489, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:55:992,VMC-3Axis, AVAILABLE, X0.140476 Y1.024413, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 490, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:56:203,VMC-3Axis, AVAILABLE, X0.140476 Y1.024413, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 490, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:56:406,VMC-3Axis, AVAILABLE, X0.241577 Y1.003327, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 491, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:56:640,VMC-3Axis, AVAILABLE, X0.339876 Y0.972309, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 492, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:56:878,VMC-3Axis, AVAILABLE, X0.434402 Y0.931708, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 493, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:57:074,VMC-3Axis, AVAILABLE, X0.524225 Y0.881966, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 494, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:57:308,VMC-3Axis, AVAILABLE, X0.608467 Y0.823616, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 495, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:57:531,VMC-3Axis, AVAILABLE, X0.608467 Y0.823616, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 495, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:57:738,VMC-3Axis, AVAILABLE, X0.686309 Y0.757274, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 496, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:57:941,VMC-3Axis, AVAILABLE, X0.756997 Y0.683634, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 497, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:58:148,VMC-3Axis, AVAILABLE, X0.819854 Y0.603459, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 498, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:58:359,VMC-3Axis, AVAILABLE, X0.874283 Y0.517577, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 499, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:58:613,VMC-3Axis, AVAILABLE, X0.919772 Y0.426866, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 500, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:58:824,VMC-3Axis, AVAILABLE, X0.919772 Y0.426866, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 500, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:59:039,VMC-3Axis, AVAILABLE, X0.955904 Y0.332253, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 501, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:59:253,VMC-3Axis, AVAILABLE, X0.982353 Y0.234697, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 502, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:59:476,VMC-3Axis, AVAILABLE, X0.998894 Y0.135185, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 503, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:59:691,VMC-3Axis, AVAILABLE, X1.005401 Y0.034718, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 504, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:10:59:898,VMC-3Axis, AVAILABLE, X1.001848 Y-0.065697, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 505, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:00:113,VMC-3Axis, AVAILABLE, X1.001848 Y-0.065697, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 505, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:00:343,VMC-3Axis, AVAILABLE, X0.988312 Y-0.165058, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 506, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:00:566,VMC-3Axis, AVAILABLE, X0.964966 Y-0.262375, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 507, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:00:781,VMC-3Axis, AVAILABLE, X0.932084 Y-0.356685, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 508, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:01:07,VMC-3Axis, AVAILABLE, X0.890031 Y-0.447059, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 509, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:01:214,VMC-3Axis, AVAILABLE, X0.839264 Y-0.532608, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 510, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:01:449,VMC-3Axis, AVAILABLE, X0.839264 Y-0.532608, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 510, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:01:726,VMC-3Axis, AVAILABLE, X0.713838 Y-0.685956, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 512, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:01:933,VMC-3Axis, AVAILABLE, X0.713838 Y-0.685956, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 512, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:02:136,VMC-3Axis, AVAILABLE, X0.640494 Y-0.752271, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 513, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:02:355,VMC-3Axis, AVAILABLE, X0.561054 Y-0.810811, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 514, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:02:621,VMC-3Axis, AVAILABLE, X0.476337 Y-0.861022, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 515, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:02:843,VMC-3Axis, AVAILABLE, X0.387210 Y-0.902437, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 516, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:03:054,VMC-3Axis, AVAILABLE, X0.294581 Y-0.934678, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 517, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:03:265,VMC-3Axis, AVAILABLE, X0.199389 Y-0.957459, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 518, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:03:492,VMC-3Axis, AVAILABLE, X0.199389 Y-0.957459, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 518, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:03:750,VMC-3Axis, AVAILABLE, X0.102596 Y-0.970593, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 519, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:03:957,VMC-3Axis, AVAILABLE, X0.005176 Y-0.973986, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 520, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:04:164,VMC-3Axis, AVAILABLE, X-0.091897 Y-0.967646, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 521, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:11:04:390,VMC-3Axis, AVAILABLE, X-0.187655 Y-0.951675, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 522, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
