Timestamp,Event,Shift,Machine,Power,Mode,Execution,Program,Line,Rpm,Feedrate,Alarm,AlarmState,AlarmSeverity,PartCount,TotalPower,OffTime,MTBF,MTTR,CycleTime
2010-03-24T01:01:56.0492117,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1138,9,0.0000000000,0.0000000000,,CLEARED,INFO,1510,0,,,,00:25:41
2010-03-24T01:22:35.5025765,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1138,0,12000.0000000000,3.5983333333,,CLEARED,INFO,1510,0,,,,00:20:19
2010-03-24T01:22:56.5965965,MTBF,2,m25709-mazak3,ON,AUTOMATIC,PAUSED,1138,0,0.0000000000,0.0000000000,,CLEARED,INFO,1511,0,,00:47:42,,
2010-03-24T01:23:17.5031141,MTTR,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1511,0,,,00:00:20,
2010-03-24T01:25:24.0516089,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1138,9,19.0000000000,90.9950000000,,CLEARED,INFO,,0,,,,00:26:50
2010-03-24T01:26:27.2711681,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,1511,0,,,,00:03:29
2010-03-24T01:28:33.9290393,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1259,11,0.0000000000,6.6666666667,,CLEARED,INFO,1511,0,,,,00:02:04
2010-03-24T01:43:19.2059957,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1138,15,0.0000000000,1.9683333333,,CLEARED,INFO,,0,,,,00:17:38
2010-03-24T01:48:56.6165645,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1138,18,7500.0000000000,750.0066666667,,CLEARED,INFO,,0,,,,00:05:32
2010-03-24T02:08:12.1563149,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1279,15,0.0000000000,66.5133333333,,CLEARED,INFO,,0,,,,00:18:54
2010-03-24T02:13:48.1606157,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1259,0,12000.0000000000,16.6666666667,,CLEARED,INFO,1511,0,,,,00:44:28
2010-03-24T02:16:14.8968689,MTBF,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1253,28,0.0000000000,16.6666666667,,CLEARED,INFO,1512,0,,00:52:05,,
2010-03-24T02:16:35.8502621,MTTR,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1253,46,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1512,0,,,00:00:21,
2010-03-24T02:17:17.8351745,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1253,50,0.0000000000,16.6666666667,,CLEARED,INFO,1512,0,,,,00:03:05
2010-03-24T02:18:20.9141069,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1253,22,0.0000000000,0.0000000000,,CLEARED,INFO,1512,0,,,,00:01:02
2010-03-24T02:19:02.9146445,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1279,0,12000.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:10:41
2010-03-24T02:19:23.9149133,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1253,18,0.0000000000,19.3316666667,,CLEARED,INFO,,0,,,,00:00:20
2010-03-24T02:27:27.2492249,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1253,10,0.0000000000,300.0066666667,,CLEARED,INFO,,0,,,,00:07:56
2010-03-24T02:30:57.2675381,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1253,10,0.0000000000,300.0066666667,,CLEARED,INFO,1512,0,,,,00:12:24
2010-03-24T02:42:10.3386533,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1253,0,12000.0000000000,16.6666666667,,CLEARED,INFO,1512,0,,,,00:11:12
2010-03-24T02:43:13.5582125,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1283,50,0.0000000000,16.6666666667,,CLEARED,INFO,1513,0,,,,00:01:03
2010-03-24T02:43:34.5584813,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1253,24,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:16:02
2010-03-24T02:43:55.5587501,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1283,5,0.0000000000,16.6666666667,,CLEARED,INFO,1513,0,,,,00:00:42
2010-03-24T02:48:09.5307509,MTBF,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1253,0,12000.0000000000,228.4200000000,,CLEARED,INFO,,0,,01:48:46,,
2010-03-24T02:48:30.7653977,MTTR,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:21,
2010-03-24T02:50:16.1886221,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:06:16
2010-03-24T02:54:08.8165997,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1341,50,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:03:49
2010-03-24T02:54:29.8168685,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1341,2,0.0000000000,749.9950000000,,CLEARED,INFO,,0,,,,00:00:21
2010-03-24T02:59:06.2110313,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1341,24,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:04:34
2010-03-24T03:03:40.1832881,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1341,28,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:04:27
2010-03-24T03:03:40.1832881,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1283,15,0.0000000000,1.9683333333,,CLEARED,INFO,1513,0,,,,00:19:27
2010-03-24T03:13:49.7848409,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1283,0,12000.0000000000,8.3333333333,,CLEARED,INFO,1513,0,,,,00:09:55
2010-03-24T03:16:58.6778837,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1341,21,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:13:00
2010-03-24T04:15:12.0370181,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,PAUSED,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,1514,0,,,,01:00:28
2010-03-24T04:17:18.1323821,MTBF,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,01:27:23,,
2010-03-24T04:17:39.1170257,MTTR,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:21,
2010-03-24T04:19:03.0556001,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,01:00:51
2010-03-24T04:21:30.1668581,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1276,24,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:02:23
2010-03-24T04:24:59.8414169,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1275,0,12000.0000000000,750.1800000000,,CLEARED,INFO,1514,0,,,,00:09:38
2010-03-24T04:27:05.8430297,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1276,15,0.0000000000,1.9683333333,,CLEARED,INFO,,0,,,,00:05:30
2010-03-24T04:29:12.1102709,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1276,23,0.0000000000,300.0066666667,,CLEARED,INFO,,0,,,,00:02:04
2010-03-24T04:29:33.2667917,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,PAUSED,1276,0,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:00:21
2010-03-24T04:32:42.3785873,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:03:05
2010-03-24T04:35:31.9901333,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1245,28,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:02:46
2010-03-24T04:42:11.4639965,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1245,15,0.0000000000,108.7600000000,,CLEARED,INFO,,0,,,,00:06:35
2010-03-24T04:54:05.7387641,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1245,10,0.0000000000,300.0066666667,,CLEARED,INFO,1515,0,,,,00:28:38
2010-03-24T04:55:50.7401081,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1245,22,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:13:26
2010-03-24T05:00:44.7282461,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1245,0,12000.0000000000,13.6366666667,,CLEARED,INFO,1515,0,,,,00:06:31
2010-03-24T05:03:53.7306653,MTBF,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1245,0,12000.0000000000,2.0366666667,,CLEARED,INFO,,0,,00:45:26,,
2010-03-24T05:04:35.9187053,MTTR,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,207.6550000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:41,
2010-03-24T05:04:35.9187053,MTBF,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1245,17,0.0000000000,0.0000000000,,CLEARED,INFO,1516,0,,02:45:27,,
2010-03-24T05:04:56.8252229,MTTR,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1245,17,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1516,0,,,00:00:21,
2010-03-24T05:05:59.8260293,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1245,19,7500.0000000000,750.0066666667,,CLEARED,INFO,1516,0,,,,00:04:47
2010-03-24T05:06:41.8109417,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1148,5,0.0000000000,16.6666666667,,CLEARED,INFO,1516,0,,,,00:00:42
2010-03-24T05:07:02.8268357,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:10:18
2010-03-24T05:09:51.7039973,MTBF,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,750.0066666667,,CLEARED,INFO,,0,,00:05:12,,
2010-03-24T05:10:13.0167701,MTTR,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,300.0066666667,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:21,
2010-03-24T05:11:16.4707073,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:03:49
2010-03-24T05:36:31.8494789,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1148,28,0.0000000000,0.0000000000,,CLEARED,INFO,1516,0,,,,00:29:22
2010-03-24T05:41:46.1816273,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1148,15,0.0000000000,1.9683333333,,CLEARED,INFO,1516,0,,,,00:05:06
2010-03-24T05:44:55.1996717,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1144,24,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:33:02
2010-03-24T05:49:29.6563097,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1144,22,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:04:28
2010-03-24T05:52:38.5337273,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1148,0,12000.0000000000,16.6666666667,,CLEARED,INFO,1516,0,,,,00:10:37
2010-03-24T05:58:14.2567745,MTBF,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1144,19,7500.0000000000,749.9883333333,,CLEARED,INFO,,0,,00:47:05,,
2010-03-24T05:58:35.4445457,MTTR,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1144,23,0.0000000000,300.0066666667,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:21,
2010-03-24T06:13:38.0029733,CYCLETIME,2,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,299.9883333333,,CLEARED,INFO,1517,0,,,,00:20:31
2010-03-24T06:24:09.3235541,MTBF,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,2,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,00:25:00,,
2010-03-24T06:24:30.6675773,MTTR,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,45.5266666667,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:21,
2010-03-24T06:26:57.8882117,CYCLETIME,2,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:35:58
2010-03-24T06:37:08.3022749,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1143,24,0.0000000000,0.0000000000,,CLEARED,INFO,1517,0,,,,00:23:05
2010-03-24T06:46:57.4973165,OFFTIME,0,m25709-mazak2,OFF,PAUSED,,77777777,0,2000.0000000000,0.0000000000,,CLEARED,INFO,1826,0,15:57:15,,,
2010-03-24T06:47:18.4975853,CYCLETIME,0,m25709-mazak2,ON,PAUSED,,77777777,0,2000.0000000000,0.0000000000,,CLEARED,INFO,1826,0,,,,00:00:21
2010-03-24T06:48:00.4981229,CYCLETIME,0,m25709-mazak2,ON,MANUAL,,,0,0.0000000000,0.0000000000,,CLEARED,INFO,1826,0,,,,00:00:42
2010-03-24T06:48:21.4983917,MTBF,0,m25709-mazak2,ON,MANUAL,,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,1826,0,,01:31:16,,
2010-03-24T06:48:42.6236621,MTTR,0,m25709-mazak2,ON,MANUAL,,77777777,0,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1826,0,,,00:00:21,
2010-03-24T06:50:06.8278649,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1143,15,0.0000000000,170.6033333333,,CLEARED,INFO,1517,0,,,,00:12:53
2010-03-24T06:50:27.8593841,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1143,0,0.0000000000,241.2683333333,,CLEARED,INFO,1517,0,,,,00:00:21
2010-03-24T07:13:33.2208665,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1143,0,12000.0000000000,7.6216666667,,CLEARED,INFO,,0,,,,00:45:53
2010-03-24T07:14:15.3151553,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1147,50,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:00:42
2010-03-24T07:14:57.2688173,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1147,5,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:00:41
2010-03-24T07:21:15.4299077,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1377,0,11750.0000000000,29.1666666667,,CLEARED,INFO,1518,0,,,,00:30:13
2010-03-24T07:23:42.4786649,MTBF,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1377,16,0.0000000000,0.0000000000,,CLEARED,INFO,1519,0,,02:16:16,,
2010-03-24T07:24:03.6508109,MTTR,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1377,19,5874.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1519,0,,,00:00:21,
2010-03-24T07:25:27.4956341,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1147,28,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:10:19
2010-03-24T07:26:09.4649213,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1377,22,3148.0000000000,0.0000000000,,CLEARED,INFO,1519,0,,,,00:04:28
2010-03-24T07:38:45.4589729,MTBF,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1405,0,11000.0000000000,93.9733333333,,CLEARED,INFO,1519,0,,00:14:26,,
2010-03-24T07:39:06.4592417,MTTR,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1520,0,,,00:00:21,
2010-03-24T07:40:09.7725521,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,1520,0,,,,00:13:26
2010-03-24T07:40:30.8978225,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,PAUSED,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,1520,0,,,,00:00:21
2010-03-24T07:42:36.8838101,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1147,24,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:16:53
2010-03-24T07:44:01.2286397,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1099,59,0.0000000000,0.0416666667,,CLEARED,INFO,1520,0,,,,00:03:28
2010-03-24T07:44:43.1041757,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1099,5,0.0000000000,9.8933333333,,CLEARED,INFO,1520,0,,,,00:00:41
2010-03-24T07:51:23.3280485,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1147,0,12000.0000000000,8.3333333333,,CLEARED,INFO,,0,,,,00:08:38
2010-03-24T07:52:05.3285861,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,4,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:00:42
2010-03-24T07:55:36.4094129,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1405,50,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:03:29
2010-03-24T07:56:39.9571013,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1405,22,0.0000000000,103.0733333333,,CLEARED,INFO,,0,,,,00:01:03
2010-03-24T07:58:24.9740705,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1405,22,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:01:43
2010-03-24T08:06:51.6055553,MTBF,0,m25709-mazak2,ON,PAUSED,,77777777,0,2000.0000000000,0.0000000000,,CLEARED,INFO,1826,0,,01:16:57,,
2010-03-24T08:07:34.2467261,MTTR,0,m25709-mazak2,ON,PAUSED,,77777777,0,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1826,0,,,00:00:42,
2010-03-24T08:12:07.9064789,MTBF,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1405,10,0.0000000000,116.9650000000,,CLEARED,INFO,,0,,01:46:03,,
2010-03-24T08:12:28.9223729,MTTR,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1405,11,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:21,
2010-03-24T08:13:53.2203269,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1405,15,0.0000000000,29.9583333333,,CLEARED,INFO,,0,,,,00:14:57
2010-03-24T08:15:59.2219397,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1405,0,11750.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:02:05
2010-03-24T08:16:20.2222085,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1287,5,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:00:20
2010-03-24T08:18:47.2240901,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1099,15,0.0000000000,27.2966666667,,CLEARED,INFO,1520,0,,,,00:33:38
2010-03-24T08:20:32.2254341,MTBF,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1099,9,37.0000000000,29.6783333333,,CLEARED,INFO,1520,0,,00:40:55,,
2010-03-24T08:20:53.2257029,MTTR,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1099,11,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1520,0,,,00:00:20,
2010-03-24T08:21:55.9296305,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1287,28,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:05:31
2010-03-24T08:22:16.9298993,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1099,17,0.0000000000,0.0000000000,,CLEARED,INFO,1520,0,,,,00:03:06
2010-03-24T08:26:28.9331249,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1099,0,12000.0000000000,14.2700000000,,CLEARED,INFO,1520,0,,,,00:04:09
2010-03-24T08:28:55.7006285,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1099,24,0.0000000000,300.0066666667,,CLEARED,INFO,1521,0,,,,00:02:23
2010-03-24T08:29:16.4508941,MTBF,0,m25709-mazak3,ON,AUTOMATIC,PAUSED,1099,0,0.0000000000,0.0000000000,,CLEARED,INFO,1521,0,,00:08:14,,
2010-03-24T08:29:37.4355377,MTTR,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1521,0,,,00:00:21,
2010-03-24T08:31:43.1558969,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,750.0066666667,,CLEARED,INFO,1521,0,,,,00:02:22
2010-03-24T08:38:42.8800193,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1287,0,12000.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:16:28
2010-03-24T08:41:09.8796263,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,4,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:02:22
2010-03-24T08:42:55.1758274,MTBF,0,m25709-mazak2,ON,PAUSED,,77777777,0,2000.0000000000,0.0000000000,,CLEARED,INFO,1826,0,,00:34:40,,
2010-03-24T08:43:37.1599337,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1287,17,0.0000000000,0.0000000000,,CLEARED,INFO,1521,0,,,,00:11:38
2010-03-24T08:44:18.9566378,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1100,50,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:03:03
2010-03-24T08:44:39.8630216,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1100,2,0.0000000000,750.3850000000,,CLEARED,INFO,,0,,,,00:00:20
2010-03-24T08:47:48.8798563,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1287,17,0.0000000000,0.0000000000,,CLEARED,INFO,1521,0,,,,00:04:06
2010-03-24T08:51:39.8666597,MTBF,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1100,0,11950.0000000000,39.1666666667,,CLEARED,INFO,,0,,00:38:24,,
